LAMMPS data file. CGCMM style. atom_style full generated by VMD/TopoTools v1.7 on Sun Sep 29 19:47:05 EDT 2019
 6912 atoms
 0 bonds
 0 angles
 0 dihedrals
 0 impropers
 1 atom types
 0 bond types
 0 angle types
 0 dihedral types
 0 improper types
 -11.022899 11.061200  xlo xhi
 -11.085799 10.998300  ylo yhi
 -11.162501 10.921600  zlo zhi

# Pair Coeffs
#
# 1  1

 Masses

 1 12.000000 # 1

 Atoms # full

223 1 1 0.000000 -4.809580 8.482720 -2.212240 # 1 UNK
224 1 1 0.000000 -7.447060 5.976860 7.305380 # 1 UNK
225 1 1 0.000000 -5.617960 1.246730 3.397350 # 1 UNK
226 1 1 0.000000 2.148580 8.305540 -4.921390 # 1 UNK
227 1 1 0.000000 -2.623300 4.479590 3.058770 # 1 UNK
228 1 1 0.000000 5.081620 5.289630 9.006290 # 1 UNK
229 1 1 0.000000 -9.858110 -7.387860 0.741647 # 1 UNK
230 1 1 0.000000 -3.251210 -2.670540 9.388200 # 1 UNK
231 1 1 0.000000 6.509930 1.071550 -8.514510 # 1 UNK
232 1 1 0.000000 -1.277700 -7.265760 -3.345890 # 1 UNK
233 1 1 0.000000 -10.310500 10.333600 10.322700 # 1 UNK
234 1 1 0.000000 -8.320070 -0.466253 -3.210990 # 1 UNK
235 1 1 0.000000 -0.956386 1.209600 -0.780450 # 1 UNK
236 1 1 0.000000 -0.777388 5.518150 2.500490 # 1 UNK
237 1 1 0.000000 6.546580 10.478500 10.879100 # 1 UNK
238 1 1 0.000000 -7.203670 -6.736480 3.446410 # 1 UNK
239 1 1 0.000000 -5.159790 7.240150 6.740590 # 1 UNK
240 1 1 0.000000 -7.326280 -7.726890 -8.916780 # 1 UNK
241 1 1 0.000000 9.352090 5.005630 0.372583 # 1 UNK
242 1 1 0.000000 -8.236130 8.364220 2.772040 # 1 UNK
243 1 1 0.000000 -5.180680 8.316040 -4.710330 # 1 UNK
244 1 1 0.000000 8.642390 10.707000 4.075310 # 1 UNK
245 1 1 0.000000 -7.010680 -0.067483 -9.666160 # 1 UNK
246 1 1 0.000000 4.493270 -8.684110 -4.224880 # 1 UNK
247 1 1 0.000000 -3.004100 -5.533220 7.655190 # 1 UNK
248 1 1 0.000000 5.353630 9.839420 1.612760 # 1 UNK
249 1 1 0.000000 5.400690 -8.551580 0.287093 # 1 UNK
250 1 1 0.000000 -3.398060 5.503290 -7.839330 # 1 UNK
251 1 1 0.000000 -9.458480 -3.778220 -9.736030 # 1 UNK
252 1 1 0.000000 -4.771970 -2.617260 -8.022990 # 1 UNK
253 1 1 0.000000 -6.148230 0.796331 -7.457580 # 1 UNK
254 1 1 0.000000 0.457280 7.629640 2.541560 # 1 UNK
255 1 1 0.000000 6.107430 -7.593760 5.891320 # 1 UNK
256 1 1 0.000000 4.970840 -9.352720 -4.800710 # 1 UNK
257 1 1 0.000000 -5.680130 3.467950 -9.219140 # 1 UNK
258 1 1 0.000000 0.053103 -4.183170 1.872960 # 1 UNK
259 1 1 0.000000 8.272340 0.683776 -10.912400 # 1 UNK
